period_end,Revenue,OperatingIncome,Operating_Margin,price_at_period_end,shares_outstanding,market_cap,KBrand,Opex_Ratio,Selected_Margin,Benchmark_Margin,s_baseline_value,S_Surplus,s_total,V_Prod_base,K_Pi_prime,E_star,E_0,E_1,E_2,E_3,K_Pi_prime_lag,R_t,T_t,dK_Pi_prime,dK_Pi_prime_pct,PDI_t,PGR_t,Gate_C1,Gate_C2,Gate_C3,Speculative_Regime,Ticker,Raw_Configuration,Configuration,Regime,Phase,Source_File,CostOfRevenue
2015-08-31,7363731000,998236000.0,0.1355611713681556,30.38485336303711,,,773191755.0,0,0.1355611713681556,,998235999.9999998,0.0,998235999.9999998,6365495000.0,,,0.1568198545439121,0.0,0.1214660847271107,,,0.0,inf,,,0.0,0.0573019751821606,False,False,False,False,TJX,,Normal,Normal_Regime,Normal_Production,TJX_raw.csv,
2015-10-31,7753495000,1041335000.0,0.1343052391211963,31.62494659423828,,,814116975.0,0,0.1343052391211963,,1041335000.0,0.0,1041335000.0,6712160000.0,,,0.1551415639674858,0.0,0.121289864216586,,,0.0,inf,,,0.0,0.0544600223548994,False,False,False,False,TJX,,Normal,Normal_Regime,Normal_Production,TJX_raw.csv,
2016-01-31,8962075000,,,30.871273040771484,669529000.0,20669212567.71,941017875.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,TJX,,Normal,Normal_Regime,Normal_Production,TJX_raw.csv,
2016-04-30,7542356000,918886000.0,0.1218301018938909,32.95772171020508,662591000.0,21837489785.69,791947380.0,0,0.1218301018938909,,918885999.9999994,0.0,918885999.9999994,6623470000.000001,13503186405.69,2.296986290522943,0.1387318127809138,0.0,0.1195668403419959,2.038687637400033,,0.0,inf,,,0.0,,True,True,False,False,TJX,,Normal,Normal_Regime,Normal_Production,TJX_raw.csv,
2016-07-31,7882053000,1035194000.0,0.1313355797023948,35.641502380371094,661084000.0,23562026959.63,827615565.0,0,0.1313355797023948,,1035194000.0,0.0,1035194000.0,6846859000.000001,14852358394.63,2.441289934498432,0.1511925395279791,0.0,0.1208752166504378,2.1692221783200147,13503186405.69,0.0766629422788526,13.04411193041111,1349171988.9400024,0.0999150828852874,0.4341590195472497,0.0337268833406054,True,True,True,True,TJX,C3,C3,Speculative_Regime,Accumulation_Phase,TJX_raw.csv,
2016-10-31,8291688000,1083143000.0,0.1306299754645857,32.26829147338867,651901000.0,21035731479.79,870627240.0,0,0.1306299754645857,,1083142999.9999998,0.0,1083142999.9999998,7208545000.000001,11873416239.79,1.9181660764814528,0.1502582005106439,0.0,0.1207771110536176,1.647130764917192,14852358394.63,0.072927340643195,13.712278429191716,-2978942154.84,-0.2005703118446874,0.2666470442426417,0.0528250983407136,True,True,True,True,TJX,C4,C4,Speculative_Regime,Partial_Absorption,TJX_raw.csv,
2017-01-31,9467647000,,,32.89684295654297,651901000.0,21445484820.21,994102935.0,0,,,,0.0,,,,,,,,,11873416239.79,0.0,inf,,,0.0,,False,False,False,False,TJX,,Normal,Normal_Regime,Normal_Production,TJX_raw.csv,
2017-04-30,7784024000,948997000.0,0.1219159910092774,34.64986038208008,644553024.0,22333672290.45,817322520.0,0,0.1219159910092774,,948996999.9999996,0.0,948996999.9999996,6835027000.0,13732325770.45,2.26753241654349,0.1388431969617676,0.0,0.1195785356809856,2.0091106839007367,,0.0,inf,,,0.0,,True,True,False,False,TJX,,Normal,Normal_Regime,Normal_Production,TJX_raw.csv,
2017-07-31,8357700000,1010422000.0,0.1208971367720784,31.10356712341309,643276032.0,20008179240.19,877558500.0,0,0.1208971367720784,,1010421999.9999996,0.0,1010421999.9999996,7347278000.000001,10772920740.19,1.723209771045821,0.1375233113542184,0.0,0.1194399476921929,1.4662465119994097,13732325770.45,0.0735798157493673,13.590683665290353,-2959405030.260002,-0.2155064684401981,0.2545254471537573,0.0749449855867432,True,True,True,True,TJX,C4,C4,Speculative_Regime,Partial_Absorption,TJX_raw.csv,
2017-10-31,8762220000,1123465000.0,0.1282169358906761,31.01530647277832,625203008.0,19390862900.82,920033100.0,0,0.1282169358906761,,1123464999.9999998,0.0,1123464999.9999998,7638755000.0,9708609800.82,1.5384847270032878,0.1470743596305942,0.0,0.1204428077612124,1.2709675596114811,10772920740.19,0.1042860174222525,9.589013222654913,-1064310939.3699988,-0.0987950217993739,0.5135192227790555,0.0396714266154076,True,True,True,True,TJX,C4,C4,Speculative_Regime,Partial_Absorption,TJX_raw.csv,
2018-02-28,10960720000,,,37.0611457824707,,,1150875600.0,0,,,,0.0,,,,,,,,,9708609800.82,0.0,inf,,,0.0,,False,False,False,False,TJX,,Normal,Normal_Regime,Normal_Production,TJX_raw.csv,
2018-05-31,8688720000,1063826000.0,0.1224375972525297,40.671085357666016,,,912315600.0,0,0.1224375972525297,,1063826000.0,0.0,1063826000.0,7624894000.0,,,0.1395201034925862,0.0,0.1196496108667215,,,0.0,inf,,,0.0,,False,False,False,False,TJX,,Normal,Normal_Regime,Normal_Production,TJX_raw.csv,
2011-10-31,57113000,6900000.0,0.1208131248577381,,,,11137035.0,0,0.1208131248577381,,6899999.999999996,0.0,6899999.999999996,50213000.00000001,,,0.1374146137454443,0.0,0.2217958496803616,,,0.0,inf,,,0.0,,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,10310000.0
2012-01-31,56683000,1276000.0,0.0225111585484183,,,,11053185.0,0,0.0225111585484183,,1275999.9999999944,0.0,1275999.9999999944,55407000.0,,,0.0230295810998609,0.0,0.1994907683144729,,,0.0,inf,,,0.0,0.1034393483759184,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,10248000.0
2012-04-30,65700000,-41000.0,-0.0006240487062404,,,,12811500.0,0,-0.0006240487062404,,0.0,0.0,0.0,65700000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.1857707509881423,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,11524000.0
2012-07-31,75642000,-4244000.0,-0.0561063959176119,,,,14750190.0,0,-0.0561063959176119,,0.0,0.0,0.0,75642000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.151324200913242,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,12533000.0
2012-10-31,85934000,-3131000.0,-0.0364349384411292,48.5,,,16757130.0,0,-0.0364349384411292,,0.0,0.0,0.0,85934000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.1360619761508157,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,14416000.0
2013-01-31,96499000,-2157000.0,-0.0223525632389972,53.41999816894531,,,18817305.0,0,-0.0223525632389972,,0.0,0.0,0.0,96499000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.1229431889589685,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,16636000.0
2013-04-30,101289000,-6450000.0,-0.0636791754287237,62.650001525878906,,,19751355.0,0,-0.0636791754287237,,0.0,0.0,0.0,101289000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.049637820081037,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,15855000.0
2013-07-31,112385000,-6883000.0,-0.0612448280464474,68.29000091552734,,,21915075.0,0,-0.0612448280464474,,0.0,0.0,0.0,112385000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.1095479272181578,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,16505000.0
2013-10-31,128180000,-7011000.0,-0.0546965205180215,74.87000274658203,,,24995100.0,0,-0.0546965205180215,,0.0,0.0,0.0,128180000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.1405436668594564,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,17954000.0
2014-01-31,141068000,-37156000.0,-0.2633907051918224,89.54000091552734,,,27508260.0,0,-0.2633907051918224,,0.0,0.0,0.0,141068000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.1005461070369793,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,20221000.0
2014-04-30,150700000,-145732000.0,-0.9670338420703384,73.06999969482422,,,29386500.0,0,-0.9670338420703384,,0.0,0.0,0.0,150700000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.0682791277965235,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,20425000.0
2014-07-31,178231000,-25448000.0,-0.1427809976940038,83.83999633789062,,,34755045.0,0,-0.1427809976940038,,0.0,0.0,0.0,178231000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.1826874585268745,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,26903000.0
2014-10-31,192346000,-23763000.0,-0.1235429902363449,95.4800033569336,,,37507470.0,0,-0.1235429902363449,,0.0,0.0,0.0,192346000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.0791949773047338,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,29141000.0
2015-01-31,217700000,-38500000.0,-0.1768488745980707,79.45999908447266,,,42451500.0,0,-0.1768488745980707,,0.0,0.0,0.0,217700000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.1318145425431254,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,30700000.0
2015-04-30,234200000,-36700000.0,-0.1567036720751494,91.20999908447266,,,45669000.0,0,-0.1567036720751494,,0.0,0.0,0.0,234200000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.0757923748277447,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,32851000.0
2015-07-31,283900000,-34500000.0,-0.1215216625572384,84.33000183105469,,,55360500.0,0,-0.1215216625572384,,0.0,0.0,0.0,283900000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.2122117847993168,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,38500000.0
2015-10-31,297200000,-30800000.0,-0.1036339165545087,78.97000122070312,,,57954000.0,0,-0.1036339165545087,,0.0,0.0,0.0,297200000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.046847481507573,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,38800000.0
2016-01-31,334700000,-50100000.0,-0.1496862862264714,63.0099983215332,192000000.0,12097919677.73,65266500.0,0,-0.1496862862264714,,0.0,0.0,0.0,334700000.0,11697953177.73,35.14556222805497,0.0,0.0,0.195,34.95056222805497,,0.0,inf,,,0.0,0.1261776581426648,True,True,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,44900000.0
2016-04-30,345800000,-52500000.0,-0.1518218623481781,74.9800033569336,197057000.0,14775334521.51,67431000.0,0,-0.1518218623481781,,0.0,0.0,0.0,345800000.0,14362103521.51,41.72797721662811,0.0,0.0,0.195,41.53297721662811,11697953177.73,0.0,inf,2664150343.7800007,0.227744999770719,0.0,0.0331640274873019,True,True,True,True,WDAY,C2,C2,Speculative_Regime,Accumulation_Phase,WDAY_raw.csv,43200000.0
2016-07-31,400800000,-22700000.0,-0.0566367265469061,83.33999633789062,196877000.0,16407728459.01,78156000.0,0,-0.0566367265469061,,0.0,0.0,0.0,400800000.0,15928772459.01,39.93744625501497,0.0,0.0,0.195,39.74244625501497,14362103521.51,0.0,inf,1566668937.5,0.1090835291051629,0.0,0.1590514748409486,True,True,True,True,WDAY,C2,C2,Speculative_Regime,Accumulation_Phase,WDAY_raw.csv,48500000.0
2016-10-31,398100000,-49000000.0,-0.1230846520974629,86.68000030517578,199000000.0,17249320060.73,77629500.0,0,-0.1230846520974629,,0.0,0.0,0.0,398100000.0,16773590560.73,42.32911344066817,0.0,0.0,0.195,42.13411344066817,15928772459.01,0.0,inf,844818101.7199993,0.0530372383618383,0.0,-0.0067365269461078,True,True,True,True,WDAY,C2,C2,Speculative_Regime,Accumulation_Phase,WDAY_raw.csv,42200000.0
2017-01-31,422600000,-54400000.0,-0.1287269285376242,83.08999633789062,201000000.0,16701089263.92,82407000.0,0,-0.1287269285376242,,0.0,0.0,0.0,422600000.0,16196082263.92,38.519851547373406,0.0,0.0,0.195,38.324851547373406,16773590560.73,0.0,inf,-577508296.8099995,-0.0344296168860858,0.0,0.0615423260487315,True,True,True,True,WDAY,C6,C6,Speculative_Regime,Silent_Redistribution,WDAY_raw.csv,45800000.0
2017-04-30,431800000,-49100000.0,-0.1137100509495136,87.4000015258789,205842000.0,17990591114.09,84201000.0,0,-0.1137100509495136,,0.0,0.0,0.0,431800000.0,17474590114.09,40.66417580845299,0.0,0.0,0.195,40.46917580845299,16196082263.92,0.0,inf,1278507850.17,0.078939328001447,0.0,0.0217699952673924,True,True,True,True,WDAY,C2,C2,Speculative_Regime,Accumulation_Phase,WDAY_raw.csv,49700000.0
2017-07-31,509100000,-27300000.0,-0.0536240424278137,102.11000061035156,206104000.0,21045279565.8,99274500.0,0,-0.0536240424278137,,0.0,0.0,0.0,509100000.0,20436905065.8,40.33820382203889,0.0,0.0,0.195,40.14320382203889,17474590114.09,0.0,inf,2962314951.709999,0.1695212838967504,0.0,0.1790180639184808,True,True,True,True,WDAY,C2,C2,Speculative_Regime,Accumulation_Phase,WDAY_raw.csv,63700000.0
2017-10-31,505500000,-53500000.0,-0.105835806132542,110.98999786376952,217930000.0,24188050234.45,98572500.0,0,-0.105835806132542,,0.0,0.0,0.0,505500000.0,23583977734.45,46.84975318387736,0.0,0.0,0.195,46.65475318387736,20436905065.8,0.0,inf,3147072668.650001,0.1539896896578753,0.0,-0.0070713022981732,True,True,True,True,WDAY,C2,C2,Speculative_Regime,Accumulation_Phase,WDAY_raw.csv,57600000.0
2018-01-31,542400000,-22500000.0,-0.0414823008849557,119.88999938964844,,,105768000.0,0,-0.0414823008849557,,0.0,0.0,0.0,542400000.0,,,0.0,0.0,0.195,,23583977734.45,0.0,inf,,,0.0,0.0729970326409494,False,False,True,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,63900000.0
2018-04-30,567100000,-45300000.0,-0.0798800916945864,124.83999633789062,,,110584500.0,0,-0.0798800916945864,,0.0,0.0,0.0,567100000.0,,,0.0,0.0,0.195,,,0.0,inf,,,0.0,0.0455383480825959,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,68900000.0
2018-07-31,658100000,17100000.0,0.025983893025376,124.0199966430664,,,128329500.0,0,0.025983893025376,,17099999.999999948,0.0,17099999.999999948,641000000.0000001,,,0.0266770670826832,0.0,0.2002020280811232,,,0.0,inf,,,0.0,0.1303121142655618,False,False,False,False,WDAY,,Normal,Normal_Regime,Normal_Production,WDAY_raw.csv,82000000.0
2008-07-31,101546000000,5813000000.0,0.0572449924172296,13.56973934173584,,,10662330000.0,0,0.0572449924172296,,5812999999.999997,0.0,5812999999.999997,95733000000.0,,,0.0607209635131041,0.0,0.1113757011688759,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,77118000000.0
2008-10-31,97619000000,5292000000.0,0.0542107581515893,12.971363067626951,,,10249995000.0,0,0.0542107581515893,,5291999999.999996,0.0,5291999999.999996,92327000000.0,,,0.0573180109827027,0.0,0.1110183911531837,,,0.0,inf,,,0.0,-0.0355781183082113,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,73621000000.0
2009-04-30,93471000000,5217000000.0,0.055814102769843,11.83101749420166,,,9814455000.0,0,0.055814102769843,,5216999999.999995,0.0,5216999999.999995,88254000000.0,,,0.0591134679447956,0.0,0.1112069141342035,,,0.0,inf,,,0.0,-0.0441149392918648,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,70395000000.0
2009-07-31,100168000000,5929000000.0,0.0591905598594361,11.772087097167969,,,10517640000.0,0,0.0591905598594361,,5928999999.999995,0.0,5928999999.999995,94239000000.0,,,0.0629145046106176,0.0,0.1116060229841148,,,0.0,inf,,,0.0,0.0678156230879054,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,75153000000.0
2009-10-31,98667000000,5593000000.0,0.0566856193053401,11.78920078277588,,,10360035000.0,0,0.0566856193053401,,5592999999.999991,0.0,5592999999.999991,93074000000.00002,,,0.0600919698304573,0.0,0.111309656832198,,,0.0,inf,,,0.0,-0.0123621855070616,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,73915000000.0
2010-01-31,112826000000,,,12.74302864074707,,,11846730000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,85078000000.0
2010-04-30,99097000000,5772000000.0,0.0582459610280836,12.865221977233888,,,10405185000.0,0,0.0582459610280836,,5772000000.0,0.0,5772000000.0,93325000000.0,,,0.0618483793195821,0.0,0.1114940798285561,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,74703000000.0
2010-07-31,103016000000,6190000000.0,0.0600877533587015,12.348926544189451,,,10816680000.0,0,0.0600877533587015,,6189999999.999993,0.0,6189999999.999993,96826000000.0,,,0.0639291099498068,0.0,0.1117125565447297,,,0.0,inf,,,0.0,0.0375140637556925,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,77523000000.0
2010-10-31,101239000000,5611000000.0,0.0554233052479775,13.144078254699709,,,10630095000.0,0,0.0554233052479775,,5610999999.999994,0.0,5610999999.999994,95628000000.00002,,,0.058675283389802,0.0,0.1111609047559292,,,0.0,inf,,,0.0,-0.0123727098093485,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,75906000000.0
2011-01-31,115600000000,,,13.680350303649902,,,12138000000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,87158000000.0
2011-04-30,103415000000,5896000000.0,0.0570130058502151,13.50842571258545,,,10858575000.0,0,0.0570130058502151,,5895999999.999994,0.0,5895999999.999994,97519000000.00002,,,0.060460012920559,0.0,0.1113483013566586,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,78177000000.0
2011-07-31,108638000000,6383000000.0,0.0587547635265744,13.036381721496582,,,11406990000.0,0,0.0587547635265744,,6382999999.9999895,0.0,6382999999.9999895,102255000000.00002,,,0.062422375433964,0.0,0.1115543494205662,,,0.0,inf,,,0.0,0.0485648950460935,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,81770000000.0
2011-10-31,109516000000,5878000000.0,0.0536725227364038,14.129631042480469,,,11499180000.0,0,0.0536725227364038,,5877999999.999998,0.0,5877999999.999998,103638000000.0,,,0.0567166483336227,0.0,0.1109552480750303,,,0.0,inf,,,0.0,0.0135250110019069,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,82591000000.0
2012-01-31,122285000000,,,15.381019592285156,,,12839925000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,92589000000.0
2012-04-30,112272000000,6387000000.0,0.0568886276186404,14.865723609924316,,,11788560000.0,0,0.0568886276186404,,6386999999.999995,0.0,6386999999.999995,105885000000.0,,,0.0603201586627,0.0,0.1113336166595835,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,85186000000.0
2012-07-31,113534000000,6698000000.0,0.0589955431853013,18.90958595275879,,,11921070000.0,0,0.0589955431853013,,6697999999.999998,0.0,6697999999.999998,106836000000.0,,,0.0626942229211127,0.0,0.1115828934067168,,,0.0,inf,,,0.0,0.0089814421306133,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,85657000000.0
2012-10-31,113204000000,6116000000.0,0.0540263594925974,19.16255760192871,,,11886420000.0,0,0.0540263594925974,,6115999999.999996,0.0,6115999999.999996,107088000000.0,,,0.0571119079635439,0.0,0.1109967503361721,,,0.0,inf,,,0.0,0.0023587554756823,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,85517000000.0
2013-01-31,127104000000,,,17.9666690826416,,,13345920000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,96128000000.0
2013-04-30,113429000000,6456000000.0,0.0569166615239489,20.091184616088867,,,11910045000.0,0,0.0569166615239489,,6456000000.0,0.0,6456000000.0,106973000000.0,,,0.0603516775261047,0.0,0.111336926140241,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,86027000000.0
2013-07-31,116216000000,6793000000.0,0.0584515040958215,20.268898010253903,,,12202680000.0,0,0.0584515040958215,,6792999999.999991,0.0,6792999999.999991,109423000000.00002,,,0.0620801842391452,0.0,0.1115184193451102,,,0.0,inf,,,0.0,0.0229029755171867,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,87455000000.0
2013-10-31,114876000000,6310000000.0,0.0549287927852641,20.08062744140625,,,12061980000.0,0,0.0549287927852641,,6309999999.999999,0.0,6309999999.999999,108566000000.0,,,0.0581213271189875,0.0,0.1111027393474936,,,0.0,inf,,,0.0,-0.0078319914460398,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,86687000000.0
2014-01-31,128786000000,,,19.65277862548828,,,13522530000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,97971000000.0
2014-04-30,114167000000,6193000000.0,0.054245097094607,21.1118106842041,,,11987535000.0,0,0.054245097094607,,6192999999.999997,0.0,6192999999.999997,107974000000.0,,,0.0573564006149628,0.0,0.1110224220645711,,,0.0,inf,,,0.0,,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,86714000000.0
2014-07-31,119336000000,6740000000.0,0.0564791848226855,19.60888862609864,,,12530280000.0,0,0.0564791848226855,,6739999999.999996,0.0,6739999999.999996,112596000000.0,,,0.0598600305517069,0.0,0.1112853032079292,,,0.0,inf,,,0.0,0.0428066015892714,False,False,False,False,WMT,,Normal,Normal_Regime,Normal_Production,WMT_raw.csv,90010000000.0
